,Country Name,Country Code_x,Indicator Name,Region,Income_Group,Sexo_o_clase,Edad,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
3850,Israel,ISR,Tasa de Poblacion Activa,Oriente Medio y Norte de África,Ingreso alto,Mujer,mayor 15 años,53.486000061035,53.740001678467,53.301998138428,54.187000274658,54.679000854492,55.291999816895,55.666000366211,56.169998168945,56.212001800537,57.139999389648,57.481998443604,57.139999389648,58.119998931885,58.229000091553,59.196998596191,59.112998962402,59.376998901367,59.250999450684,59.779998779297,59.555999755859,58.195999145508
3851,Israel,ISR,Tasa de Participacion en la fuerza laboral,Oriente Medio y Norte de África,Ingreso alto,Hombre y Mujer,15 a 64 años,69.59,69.43,68.55,68.93,69.48,69.85,70.4,71.08,71.04,71.0,71.34,71.07,71.65,71.81,72.38,72.43,72.4,72.46,72.41,72.18,
3852,Israel,ISR,Tasa de Participacion en la fuerza laboral,Oriente Medio y Norte de África,Ingreso alto,Hombre,15 a 64 años,77.19,76.73,75.41,75.08,75.68,75.84,76.35,77.09,77.0,75.96,76.35,76.09,76.17,76.27,76.29,76.46,75.97,76.02,75.28,74.77,
3853,Israel,ISR,Tasa de Participacion en la fuerza laboral,Oriente Medio y Norte de África,Ingreso alto,Mujer,15 a 64 años,62.17,62.29,61.84,62.91,63.41,63.97,64.55,65.17,65.18,66.11,66.39,66.13,67.19,67.39,68.51,68.43,68.86,68.9,69.53,69.58,
3854,Israel,ISR,Tasa de Participacion en la fuerza laboral,Oriente Medio y Norte de África,Ingreso alto,Hombre y Mujer,15 a 24 años,58.337001800537,57.430000305176,53.432998657227,53.601001739502,54.444999694824,55.752998352051,56.189998626709,55.515998840332,53.890998840332,52.666000366211,52.598999023438,50.361000061035,49.432998657227,49.534000396729,49.668998718262,48.895000457764,48.426998138428,48.237998962402,47.013000488281,45.926998138428,42.231998443604
3855,Israel,ISR,Tasa de Participacion en la fuerza laboral,Oriente Medio y Norte de África,Ingreso alto,Hombre,15 a 24 años,62.001998901367,60.634998321533,56.477001190185,55.349998474121,56.304000854492,57.863998413086,58.368000030518,58.31600189209,56.973999023438,54.301998138428,54.377998352051,52.457000732422,50.296001434326,50.888000488281,50.784999847412,49.819999694824,48.888000488281,48.465999603271,46.70299911499,45.131000518799,41.339000701904
3856,Israel,ISR,Tasa de Participacion en la fuerza laboral,Oriente Medio y Norte de África,Ingreso alto,Mujer,15 a 24 años,54.445999145508,54.041999816895,50.229000091553,51.76900100708,52.506999969482,53.557998657227,53.93399810791,52.618000030518,50.699001312256,50.96900177002,50.745998382568,48.173000335693,48.528999328613,48.113998413086,48.494998931885,47.921001434326,47.94100189209,47.997001647949,47.339000701904,46.764999389648,43.173999786377
3857,Israel,ISR,Porcentaje de niños economicamente activos,Oriente Medio y Norte de África,Ingreso alto,Hombre y Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3858,Israel,ISR,Porcentaje de niños que solo trabajan,Oriente Medio y Norte de África,Ingreso alto,Hombre y Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3859,Israel,ISR,Porcentaje de niños que solo trabajan,Oriente Medio y Norte de África,Ingreso alto,Hombre,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3860,Israel,ISR,Porcentaje de niños que solo trabajan,Oriente Medio y Norte de África,Ingreso alto,Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3861,Israel,ISR,Porcentaje de niños que solo trabajan y estudian,Oriente Medio y Norte de África,Ingreso alto,Hombre y Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3862,Israel,ISR,Porcentaje de niños que solo trabajan y estudian,Oriente Medio y Norte de África,Ingreso alto,Hombre,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3863,Israel,ISR,Porcentaje de niños que solo trabajan y estudian,Oriente Medio y Norte de África,Ingreso alto,Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3864,Israel,ISR,Porcentaje de niños economicamente activos,Oriente Medio y Norte de África,Ingreso alto,Hombre,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3865,Israel,ISR,Porcentaje de niños economicamente activos,Oriente Medio y Norte de África,Ingreso alto,Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3866,Israel,ISR,Porcentaje de empleo vulnerable,Oriente Medio y Norte de África,Ingreso alto,Hombre,Total,8.679999768734,8.4399998039007,8.6000000834465,9.0800001472235,8.9400002360344,9.3399998545647,9.4700003787875,9.0400002673268,8.940000154078,9.1399997323751,9.6900001913309,9.2699998468161,9.109999999404,8.899999961257,9.0000003054738,9.0000003054738,9.1300004199147,9.0299995429814,9.1100001521409,9.0199997704476,
3867,Israel,ISR,Porcentaje de empleo vulnerable,Oriente Medio y Norte de África,Ingreso alto,Mujer,Total,5.2099997997284,4.9199998378754,4.9999999403954,5.2100002169609,5.0099998116493,5.3300002217293,5.9699997603893,5.3999999761581,5.2499998509884,5.7800000309944,5.8899998962879,6.0699999034405,6.3800000995398,6.4900002032518,6.8699998259544,6.9099997729063,7.0700000822544,6.9000002071261,7.5499997697771,7.6400001533329,
3868,Israel,ISR,Porcentaje de Prevalencia de VIH,Oriente Medio y Norte de África,Ingreso alto,Hombre,15 a 24 años,,,,,,,,,,,,,,,,,,,,,
3869,Israel,ISR,Porcentaje de Prevalencia de VIH,Oriente Medio y Norte de África,Ingreso alto,Mujer,15 a 24 años,,,,,,,,,,,,,,,,,,,,,
3870,Israel,ISR,Razon de ocupacion en paralamentos nacionales,Oriente Medio y Norte de África,Ingreso alto,Mujer,Total,12.5,13.333333333333,14.166666666667,15.0,15.0,15.0,14.166666666667,14.166666666667,14.166666666667,18.333333333333,19.166666666667,20.0,20.0,22.5,22.5,26.666666666667,26.666666666667,27.5,27.5,23.333333333333,27.5
3871,Israel,ISR,Razon de educacion de mujeres frente a hombres,Oriente Medio y Norte de África,Ingreso alto,Terciaria,Total,1.2994099855423,1.2838799953461,1.2737599611282,1.243989944458,1.2440299987793,1.2454400062561,1.21328997612,1.2345399856567,1.2261899709702,1.2289899587631,1.227499961853,1.2432600259781,1.2418500185013,1.2569600343704,1.2560000419617,1.276929974556,1.2853900194168,1.2907999753952,1.2974100112915,1.3288999795914,
3872,Israel,ISR,Razon de educacion de mujeres frente a hombres,Oriente Medio y Norte de África,Ingreso alto,Secundaria,Total,1.0009000301361,0.99427998065948,0.98624002933502,0.97772002220154,0.9962700009346,0.99409997463226,0.99595999717712,1.0033999681473,1.0167100429535,1.0215100049973,1.024129986763,1.0203000307083,1.0204099416733,1.0197800397873,1.0153900384903,1.0100300312042,1.0171899795532,1.0169999599457,1.0174299478531,1.0171600580216,
3873,Israel,ISR,Razon de educacion de mujeres frente a hombres,Oriente Medio y Norte de África,Ingreso alto,Primaria y Secundaria,Total,0.99516999721527,0.99566000699997,0.99153000116348,0.98776000738144,0.99905997514725,0.99993997812271,1.0025999546051,1.006500005722,1.0115200281143,1.0129100084305,1.0135799646378,1.0120199918747,1.012030005455,1.0107899904251,1.0092799663544,1.0082499980927,1.0129599571228,1.0127700567245,1.0128500461578,1.0142999887466,
3874,Israel,ISR,Razon de educacion de mujeres frente a hombres,Oriente Medio y Norte de África,Ingreso alto,Primaria,Total,0.98962998390198,0.99696999788284,0.99669998884201,0.99744999408722,1.0017100572586,1.0053499937057,1.0086799860001,1.009260058403,1.0068900585175,1.0053800344467,1.0044000148773,1.0047899484634,1.0047600269318,1.0028699636459,1.0038599967957,1.0066599845886,1.0091600418091,1.0090099573135,1.008780002594,1.0117800235748,
3875,Israel,ISR,Razon de educacion de mujeres frente a hombres,Oriente Medio y Norte de África,Ingreso alto,Alfabetizado,Total,,,,,,,,,,,,,,,,,,,,,
3876,Italia,ITA,Esperanza de vida al nacer,Europa y Asia central,Ingreso alto,Hombre,Total,76.9,77.2,77.4,77.3,78.0,78.1,78.6,78.8,78.9,79.1,79.5,79.7,79.8,80.3,80.7,80.3,81.0,80.8,81.2,81.1,
3877,Italia,ITA,Esperanza de vida al nacer,Europa y Asia central,Ingreso alto,Mujer,Total,82.8,83.2,83.2,82.8,83.7,83.6,84.1,84.2,84.2,84.3,84.7,84.8,84.8,85.2,85.6,84.9,85.6,85.2,85.6,85.4,
3878,Italia,ITA,Tasa de fertilidad,Europa y Asia central,Ingreso alto,Mujer,15 a 19 años,6.8174,6.9472,7.077,7.0614,7.0458,7.0302,7.0146,6.999,6.778,6.557,6.336,6.115,5.894,5.7632,5.6324,5.5016,5.3708,5.24,5.11,4.98,
3879,Italia,ITA,Refugiados por pais,Europa y Asia central,Ingreso alto,de Origen,Total,46.0,36.0,223.0,208.0,192.0,219.0,106.0,84.0,57.0,42.0,45.0,57.0,65.0,64.0,63.0,69.0,49.0,52.0,69.0,76.0,72.0
3880,Italia,ITA,Refugiados por pais,Europa y Asia central,Ingreso alto,de Asilo,Total,6813.0,8541.0,10031.0,12812.0,15668.0,20674.0,26870.0,38061.0,47059.0,54962.0,56402.0,58066.0,64782.0,76248.0,93712.0,118036.0,147362.0,167330.0,189227.0,207602.0,128033.0
3881,Italia,ITA,Desempleo,Europa y Asia central,Ingreso alto,Hombre,Total,8.3149995803833,7.4010000228882,7.0170001983643,6.8689999580383,6.2810001373291,6.1729998588562,5.4250001907349,4.8819999694824,5.4920001029968,6.7220001220703,7.4939999580383,7.5199999809265,9.795000076294,11.477000236511,11.854999542236,11.321999549866,10.892000198364,10.336000442505,9.7480001449585,9.08899974823,8.3999996185303
3882,Italia,ITA,Desempleo,Europa y Asia central,Ingreso alto,Mujer,Total,14.850999832153,13.031000137329,12.604999542236,11.947999954224,10.237999916077,10.043999671936,8.7779998779297,7.8429999351502,8.4870004653931,9.2229995727539,9.5920000076294,9.539999961853,11.824000358582,13.065999984741,13.793999671936,12.692000389099,12.772999763489,12.385999679565,11.767999649048,11.098999977112,10.1890001297
3883,Italia,ITA,Tasa de Poblacion Activa,Europa y Asia central,Ingreso alto,Hombre,mayor 15 años,61.693000793457,61.429000854492,61.784000396729,62.152000427246,61.847999572754,61.048999786377,60.845001220703,60.448001861572,60.40599822998,59.601001739502,59.112998962402,58.731998443604,59.256000518799,58.666999816895,58.727001190185,58.90299987793,59.261001586914,59.363998413086,59.398998260498,59.157001495361,57.79999923706
3884,Italia,ITA,Tasa de Poblacion Activa,Europa y Asia central,Ingreso alto,Mujer,mayor 15 años,35.699001312256,36.236999511719,36.790000915527,37.34700012207,38.417999267578,38.050998687744,38.193000793457,37.944999694824,38.680999755859,38.25,38.19100189209,38.408000946045,39.721000671387,39.692001342773,40.138999938965,39.785999298096,40.458000183105,40.943000793457,41.10599899292,41.257999420166,39.840000152588
3885,Italia,ITA,Tasa de Participacion en la fuerza laboral,Europa y Asia central,Ingreso alto,Hombre y Mujer,15 a 64 años,59.81,60.25,61.05,61.82,63.02,62.56,62.61,62.37,62.84,62.19,62.02,62.15,63.57,63.38,63.95,64.07,64.98,65.49,65.71,65.82,
3886,Italia,ITA,Tasa de Participacion en la fuerza laboral,Europa y Asia central,Ingreso alto,Hombre,15 a 64 años,73.57,73.51,74.1,74.85,75.3,74.65,74.5,74.23,74.24,73.49,73.13,72.95,73.81,73.29,73.58,74.07,74.8,75.07,75.23,75.14,
3887,Italia,ITA,Tasa de Participacion en la fuerza laboral,Europa y Asia central,Ingreso alto,Mujer,15 a 64 años,46.16,47.08,48.06,48.85,50.76,50.49,50.77,50.57,51.54,51.02,51.06,51.5,53.47,53.6,54.43,54.15,55.23,55.97,56.23,56.53,
3888,Italia,ITA,Tasa de Participacion en la fuerza laboral,Europa y Asia central,Ingreso alto,Hombre y Mujer,15 a 24 años,38.042999267578,36.272998809815,35.254001617432,34.576999664307,36.72200012207,33.851001739502,32.349998474121,30.815000534058,30.743999481201,28.839000701904,28.065999984741,27.086999893189,28.533000946045,27.111000061035,27.115999221802,26.163999557495,26.586000442505,26.158000946045,26.061000823975,26.051000595093,23.79400062561
3889,Italia,ITA,Tasa de Participacion en la fuerza laboral,Europa y Asia central,Ingreso alto,Hombre,15 a 24 años,42.07500076294,40.026000976562,39.513999938965,38.935001373291,41.356998443604,38.770999908447,37.589000701904,35.966999053955,35.72200012207,33.770999908447,32.782001495361,31.186000823975,32.852001190185,30.645999908447,30.940000534058,30.395000457764,30.190000534058,29.934000015259,29.92799949646,29.798000335693,28.464000701904
3890,Italia,ITA,Tasa de Participacion en la fuerza laboral,Europa y Asia central,Ingreso alto,Mujer,15 a 24 años,33.846000671387,32.356998443604,30.795999526977,30.002000808716,31.843999862671,28.66900062561,26.837999343872,25.39999961853,25.511999130249,23.648000717163,23.084999084473,22.759000778198,23.965999603271,23.357000350952,23.031999588013,21.615999221802,22.704999923706,22.091999053955,21.900999069214,22.024000167847,18.784999847412
3891,Italia,ITA,Porcentaje de niños economicamente activos,Europa y Asia central,Ingreso alto,Hombre y Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3892,Italia,ITA,Porcentaje de niños que solo trabajan,Europa y Asia central,Ingreso alto,Hombre y Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3893,Italia,ITA,Porcentaje de niños que solo trabajan,Europa y Asia central,Ingreso alto,Hombre,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3894,Italia,ITA,Porcentaje de niños que solo trabajan,Europa y Asia central,Ingreso alto,Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3895,Italia,ITA,Porcentaje de niños que solo trabajan y estudian,Europa y Asia central,Ingreso alto,Hombre y Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3896,Italia,ITA,Porcentaje de niños que solo trabajan y estudian,Europa y Asia central,Ingreso alto,Hombre,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3897,Italia,ITA,Porcentaje de niños que solo trabajan y estudian,Europa y Asia central,Ingreso alto,Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3898,Italia,ITA,Porcentaje de niños economicamente activos,Europa y Asia central,Ingreso alto,Hombre,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3899,Italia,ITA,Porcentaje de niños economicamente activos,Europa y Asia central,Ingreso alto,Mujer,7 a 14 años,,,,,,,,,,,,,,,,,,,,,
3900,Italia,ITA,Porcentaje de empleo vulnerable,Europa y Asia central,Ingreso alto,Hombre,Total,22.620000720024,22.48999941349,22.439999580383,22.449999570847,22.389999389648,21.369999408722,21.159999370575,21.049999952316,20.609999895096,20.519999146461,21.100000023842,20.97000014782,20.979999899864,20.60000038147,20.510000705719,20.300000905991,19.91000020504,19.75,19.350000321865,19.229999542236,
3901,Italia,ITA,Porcentaje de empleo vulnerable,Europa y Asia central,Ingreso alto,Mujer,Total,18.879999637604,18.589999675751,18.319999694824,18.200000524521,17.949999809265,16.620000362396,16.420000076294,16.10000038147,15.450000286102,14.809999704361,14.910000085831,14.610000133514,14.500000238419,14.159999608994,14.710000276566,14.239999890327,14.05999994278,13.299999594688,13.390000224113,13.399999499321,
3902,Italia,ITA,Porcentaje de Prevalencia de VIH,Europa y Asia central,Ingreso alto,Hombre,15 a 24 años,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
3903,Italia,ITA,Porcentaje de Prevalencia de VIH,Europa y Asia central,Ingreso alto,Mujer,15 a 24 años,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
3904,Italia,ITA,Razon de ocupacion en paralamentos nacionales,Europa y Asia central,Ingreso alto,Mujer,Total,11.111111111111,9.8412698412698,9.8412698412698,11.488673139159,11.525974025974,11.525974025974,17.301587301587,17.301587301587,21.269841269841,21.269841269841,21.269841269841,21.587301587302,21.428571428571,31.428571428571,31.428571428571,30.952380952381,30.952380952381,30.952380952381,35.714285714286,35.714285714286,35.714285714286
3905,Italia,ITA,Razon de educacion de mujeres frente a hombres,Europa y Asia central,Ingreso alto,Terciaria,Total,1.2249300479889,1.2422000169754,1.2520699501038,1.2548099756241,1.2563600540161,1.2692699432373,1.2818299531937,1.2885400056839,1.2930699586868,1.300469994545,1.2997200489044,1.3029099702835,1.2978700399399,1.2859899997711,1.2804000377655,1.2712899446487,1.265930056572,1.2585599422455,1.2556200027466,1.256569981575,
3906,Italia,ITA,Razon de educacion de mujeres frente a hombres,Europa y Asia central,Ingreso alto,Secundaria,Total,0.96246999502182,0.97834998369217,0.96649998426437,0.97512000799179,0.99459999799728,0.99304002523422,0.9907900094986,0.98988002538681,0.99023002386093,0.99219000339508,0.98962998390198,0.98616999387741,0.98859000205994,0.992879986763,0.9943500161171,0.99712997674942,1.0044900178909,0.99298000335693,0.98625999689102,0.98480999469757,
3907,Italia,ITA,Razon de educacion de mujeres frente a hombres,Europa y Asia central,Ingreso alto,Primaria y Secundaria,Total,0.97618997097015,0.98331999778748,0.97087997198105,0.98028999567032,0.99326002597809,0.99054998159409,0.98890000581741,0.98896998167038,0.98943001031876,0.99081999063492,0.98995000123978,0.98707002401352,0.98993998765945,0.99374997615814,0.99458998441696,0.99652999639511,1.002699971199,0.98404002189636,0.97899001836777,0.98339998722076,
3908,Italia,ITA,Razon de educacion de mujeres frente a hombres,Europa y Asia central,Ingreso alto,Primaria,Total,0.99800997972488,0.9912800192833,0.97797000408173,0.98873001337051,0.99105000495911,0.98646998405456,0.98580002784729,0.98745000362396,0.98809999227524,0.98856997489929,0.9904699921608,0.98856002092361,0.99215000867844,0.99516999721527,0.99506002664566,0.99571001529694,1.0000400543213,0.96999001502991,0.96739000082016,0.98111999034882,
3909,Italia,ITA,Razon de educacion de mujeres frente a hombres,Europa y Asia central,Ingreso alto,Alfabetizado,Total,,1.0001599788666,,,,,,,,,,1.0001800060272,,,,,,,1.0003000497818,,
3910,Jamaica,JAM,Esperanza de vida al nacer,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Hombre,Total,72.835,72.848,72.864,72.871,72.866,72.846,72.809,72.759,72.7,72.639,72.582,72.539,72.514,72.51,72.531,72.574,72.635,72.708,72.787,72.868,
3911,Jamaica,JAM,Esperanza de vida al nacer,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Mujer,Total,75.498,75.472,75.451,75.442,75.451,75.473,75.501,75.526,75.54,75.544,75.543,75.542,75.551,75.576,75.621,75.687,75.774,75.878,75.993,76.118,
3912,Jamaica,JAM,Tasa de fertilidad,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Mujer,15 a 19 años,87.8926,85.9368,83.981,81.9904,79.9998,78.0092,76.0186,74.028,71.3732,68.7184,66.0636,63.4088,60.754,59.1546,57.5552,55.9558,54.3564,52.757,51.3186,49.8802,
3913,Jamaica,JAM,Refugiados por pais,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,de Origen,Total,37.0,37.0,147.0,260.0,350.0,489.0,661.0,766.0,825.0,908.0,1055.0,1248.0,1404.0,1501.0,1682.0,1857.0,1998.0,2224.0,2448.0,2529.0,2518.0
3914,Jamaica,JAM,Refugiados por pais,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,de Asilo,Total,33.0,,,,,,,,,24.0,19.0,19.0,19.0,18.0,23.0,13.0,13.0,13.0,13.0,,32.0
3915,Jamaica,JAM,Desempleo,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Hombre,Total,10.215000152588,10.282999992371,9.9359998703003,8.1099996566772,8.1730003356934,7.6449999809265,7.0069999694824,6.0910000801086,7.3260002136231,8.5410003662109,9.2419996261597,9.3859996795654,10.522000312805,11.243000030518,10.104000091553,9.9099998474121,9.6070003509522,8.4259996414185,6.7220001220703,5.8060002326965,7.4070000648498
3916,Jamaica,JAM,Desempleo,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Mujer,Total,22.378999710083,21.038999557495,19.729999542236,16.39999961853,17.350999832153,15.810000419617,14.454000473023,14.281999588013,14.630999565124,14.876000404358,16.267000198364,16.815999984741,18.100999832153,20.093000411987,18.165000915527,17.878000259399,17.413000106811,15.381999969482,11.904000282288,9.91100025177,11.982999801636
3917,Jamaica,JAM,Tasa de Poblacion Activa,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Hombre,mayor 15 años,72.792999267578,72.736000061035,71.994003295898,71.23999786377,73.664001464844,73.626998901367,73.573997497559,73.518997192383,73.574996948242,71.712997436523,70.262001037598,70.043998718262,69.115997314453,69.982002258301,69.977996826172,70.251998901367,71.128997802734,71.267997741699,70.348999023438,71.011001586914,68.361000061035
3918,Jamaica,JAM,Tasa de Poblacion Activa,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Mujer,mayor 15 años,54.897998809815,53.40599822998,53.150001525879,52.895999908447,55.272998809815,55.863998413086,56.44100189209,57.013999938965,57.284000396729,55.615001678467,54.695999145508,54.77799987793,54.868000030518,56.255001068115,55.86600112915,56.250999450684,58.596000671387,59.073001861572,57.916000366211,58.438999176025,54.930000305176
3919,Jamaica,JAM,Tasa de Participacion en la fuerza laboral,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Hombre y Mujer,15 a 64 años,71.69,71.15,70.6,70.02,69.69,69.39,69.07,68.76,68.46,68.15,67.84,67.63,67.42,68.53,68.39,68.74,70.31,71.15,70.44,71.38,
3920,Jamaica,JAM,Tasa de Participacion en la fuerza laboral,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Hombre,15 a 64 años,79.86,79.51,79.1,78.63,78.37,77.67,77.08,76.51,75.93,75.34,74.74,74.22,73.7,74.7,74.69,74.98,76.01,76.49,76.02,77.1,
3921,Jamaica,JAM,Tasa de Participacion en la fuerza laboral,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Mujer,15 a 64 años,63.67,62.99,62.33,61.68,61.3,61.39,61.31,61.23,61.17,61.11,61.07,61.16,61.25,62.49,62.23,62.63,64.75,65.94,65.01,65.82,
3922,Jamaica,JAM,Tasa de Participacion en la fuerza laboral,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Hombre y Mujer,15 a 24 años,41.409999847412,39.907001495361,39.236999511719,38.581001281738,38.92200088501,38.45000076294,37.999000549316,37.534999847412,37.005001068115,35.39400100708,34.125,33.45299911499,33.074001312256,34.130001068115,32.64400100708,33.330001831055,35.830001831055,35.535999298096,33.123001098633,33.693000793457,30.670000076294
3923,Jamaica,JAM,Tasa de Participacion en la fuerza laboral,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Hombre,15 a 24 años,47.014999389648,46.341999053955,45.646999359131,44.966999053955,45.005001068115,44.090999603271,43.208000183105,42.312999725342,41.467998504639,39.554000854492,37.897998809815,36.901000976562,36.902000427246,38.379001617432,37.23099899292,37.820999145508,39.0,38.555999755859,36.205001831055,36.907001495361,33.960998535156
3924,Jamaica,JAM,Tasa de Participacion en la fuerza laboral,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Mujer,15 a 24 años,35.879001617432,33.536998748779,32.860000610352,32.175998687744,32.747001647949,32.638999938965,32.617000579834,32.580001831055,32.361999511719,31.056999206543,30.187999725342,29.844999313354,29.069000244141,29.690000534058,27.857000350952,28.648000717163,32.52799987793,32.390998840332,29.915000915527,30.346000671387,27.245000839233
3925,Jamaica,JAM,Porcentaje de niños economicamente activos,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Hombre y Mujer,7 a 14 años,,,1.1,,,9.8,,,,,,6.2,,,,,,,,,
3926,Jamaica,JAM,Porcentaje de niños que solo trabajan,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Hombre y Mujer,7 a 14 años,,,17.1,,,2.5,,,,,,0.0,,,,,,,,,
3927,Jamaica,JAM,Porcentaje de niños que solo trabajan,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Hombre,7 a 14 años,,,,,,,,,,,,0.0,,,,,,,,,
3928,Jamaica,JAM,Porcentaje de niños que solo trabajan,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Mujer,7 a 14 años,,,,,,,,,,,,0.0,,,,,,,,,
3929,Jamaica,JAM,Porcentaje de niños que solo trabajan y estudian,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Hombre y Mujer,7 a 14 años,,,82.9,,,97.5,,,,,,100.0,,,,,,,,,
3930,Jamaica,JAM,Porcentaje de niños que solo trabajan y estudian,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Hombre,7 a 14 años,,,,,,,,,,,,100.0,,,,,,,,,
3931,Jamaica,JAM,Porcentaje de niños que solo trabajan y estudian,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Mujer,7 a 14 años,,,,,,,,,,,,100.0,,,,,,,,,
3932,Jamaica,JAM,Porcentaje de niños economicamente activos,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Hombre,7 a 14 años,,,1.5,,,11.3,,,,,,6.4,,,,,,,,,
3933,Jamaica,JAM,Porcentaje de niños economicamente activos,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Mujer,7 a 14 años,,,0.6,,,8.3,,,,,,6.0,,,,,,,,,
3934,Jamaica,JAM,Porcentaje de empleo vulnerable,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Hombre,Total,41.339998722076,40.390001654625,40.049999415874,39.96000045538,38.820001363754,37.089999079704,38.379999399185,36.610001802444,40.609998613596,41.410000294447,41.729998171329,42.090000748634,42.739998459816,42.189999699593,41.649998784065,41.039998173714,40.470000624657,39.929999709129,39.94000017643,40.160001397133,
3935,Jamaica,JAM,Porcentaje de empleo vulnerable,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Mujer,Total,32.999999046326,33.099999666214,29.91999912262,30.119999408722,32.36999964714,31.10000038147,31.409999847412,29.040000677109,31.020000934601,30.829999566078,30.42999958992,30.07000041008,30.45999956131,30.480000734329,30.500000357628,30.460000634193,30.51000058651,30.52999997139,30.509999990463,30.600000619888,
3936,Jamaica,JAM,Porcentaje de Prevalencia de VIH,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Hombre,15 a 24 años,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
3937,Jamaica,JAM,Porcentaje de Prevalencia de VIH,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Mujer,15 a 24 años,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
3938,Jamaica,JAM,Razon de ocupacion en paralamentos nacionales,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Mujer,Total,13.333333333333,13.333333333333,,11.666666666667,11.666666666667,11.666666666667,11.666666666667,13.333333333333,13.333333333333,13.333333333333,13.333333333333,12.698412698413,12.698412698413,12.698412698413,12.698412698413,12.698412698413,17.460317460318,17.460317460318,17.460317460318,17.460317460318,28.571428571429
3939,Jamaica,JAM,Razon de educacion de mujeres frente a hombres,América Latina y el Caribe (excluido altos ingresos),Ingreso mediano alto,Terciaria,Total,1.4572900533676,1.4974100589752,1.542209982872,,,,,,1.5673600435257,1.5715700387955,1.5663599967957,1.5710200071335,1.5144799947739,1.5648499727249,,1.4269299507141,,,,,
